4 ; 4 ; 4 ; 0.673577 ; -0.0328635 ; -0.0495746 ; 102.334;
5 ; 4 ; 4 ; 0.702605 ; 0.00219108 ; -0.00386499 ; 101.605;
6 ; 4 ; 4 ; 0.71809 ; -0.0152915 ; 0.00459425 ; 101.227;
7 ; 4 ; 4 ; 0.701493 ; -0.0308549 ; 0.00988194 ; 100.886;
8 ; 4 ; 4 ; 0.680143 ; -0.0352483 ; 0.0219675 ; 101.32;
9 ; 4 ; 4 ; 0.689617 ; -0.0186954 ; -0.0100246 ; 101.247;
10 ; 4 ; 4 ; 0.705609 ; -0.0220666 ; 0.00462553 ; 101.304;
11 ; 4 ; 4 ; 0.707456 ; 0.0108942 ; -0.0168956 ; 101.651;
12 ; 4 ; 4 ; 0.710782 ; 0.0165804 ; -0.0383151 ; 102.352;
13 ; 4 ; 4 ; 0.675832 ; -0.000682875 ; -0.0219749 ; 102.431;
14 ; 4 ; 4 ; 0.672959 ; 0.0116725 ; -0.012449 ; 101.898;
15 ; 4 ; 4 ; 0.687776 ; -0.0028292 ; -0.0126012 ; 101.566;
16 ; 4 ; 4 ; 0.733597 ; 0.0147795 ; -0.0597929 ; 103.607;
17 ; 4 ; 4 ; 0.679638 ; 0.0171274 ; -0.00127564 ; 101.621;
18 ; 4 ; 4 ; 0.683639 ; -0.00693025 ; -0.0176927 ; 101.506;
19 ; 4 ; 4 ; 0.703038 ; 0.00455888 ; 0.00169144 ; 101.966;
20 ; 4 ; 4 ; 0.713117 ; 0.00570916 ; 0.0377581 ; 103.073;
21 ; 4 ; 4 ; 0.729413 ; -0.0364233 ; -0.0194192 ; 101.597;
4 ; 5 ; 4 ; 0.696511 ; -0.00559565 ; -0.0380493 ; 102.32;
5 ; 5 ; 4 ; 0.688299 ; 0.0201006 ; 0.0182144 ; 101.749;
6 ; 5 ; 4 ; 0.703711 ; -0.0045121 ; 0.0110027 ; 101.384;
7 ; 5 ; 4 ; 0.693206 ; -0.0449208 ; 0.0355671 ; 101.157;
