4 ; 4 ; 4 ; 0.676258 ; -0.00767621 ; 0.13735 ; 100.77;
5 ; 4 ; 4 ; 0.880542 ; -0.00138875 ; 0.0838082 ; 96.92;
6 ; 4 ; 4 ; 0.765342 ; -0.084604 ; 0.059092 ; 97.99;
7 ; 4 ; 4 ; 0.888924 ; -0.149133 ; -0.0451139 ; 98.92;
8 ; 4 ; 4 ; 0.753307 ; -0.00604084 ; 0.0134362 ; 96.88;
9 ; 4 ; 4 ; 0.646549 ; 0.0352263 ; -0.0492528 ; 100.66;
4 ; 5 ; 4 ; 0.770825 ; -0.015427 ; 0.00522478 ; 98.77;
5 ; 5 ; 4 ; 0.7731 ; 0.10836 ; 0.0481128 ; 97.66;
6 ; 5 ; 4 ; 0.661154 ; 0.0365043 ; 0.0495321 ; 94.43;
7 ; 5 ; 4 ; 0.8096 ; -0.00757292 ; 0.106684 ; 100.37;
8 ; 5 ; 4 ; 0.577375 ; -0.0355715 ; -0.0204935 ; 97.41;
9 ; 5 ; 4 ; 0.778158 ; 0.045452 ; -0.0144949 ; 99.46;
4 ; 6 ; 4 ; 0.767302 ; -0.00255621 ; -0.0392277 ; 98.37;
5 ; 6 ; 4 ; 0.744089 ; -0.0629617 ; 0.0163552 ; 99.12;
6 ; 6 ; 4 ; 0.802586 ; 0.0131942 ; -0.0629923 ; 98.36;
7 ; 6 ; 4 ; 0.763493 ; 0.145889 ; -0.0279789 ; 99.23;
8 ; 6 ; 4 ; 0.809498 ; -0.170717 ; 0.206791 ; 101.63;
9 ; 6 ; 4 ; 0.659274 ; 0.0548952 ; 0.0823616 ; 100.95;
4 ; 7 ; 4 ; 0.872844 ; -0.0503927 ; -0.137295 ; 98.81;
5 ; 7 ; 4 ; 0.814082 ; -0.168867 ; -0.0788001 ; 97.69;
6 ; 7 ; 4 ; 0.632328 ; -0.0493662 ; 0.0605906 ; 102.25;
7 ; 7 ; 4 ; 0.716545 ; 0.0050305 ; -0.0529227 ; 98.17;
8 ; 7 ; 4 ; 0.684063 ; -0.119068 ; -0.0521848 ; 100.68;
9 ; 7 ; 4 ; 0.736879 ; -0.0341333 ; 0.139132 ; 102;
4 ; 8 ; 4 ; 0.821913 ; -0.114569 ; -0.0075734 ; 95.23;
5 ; 8 ; 4 ; 0.668951 ; -0.0502712 ; -0.0104991 ; 97.27;
6 ; 8 ; 4 ; 0.57151 ; 0.0293008 ; 0.0147034 ; 99.99;
7 ; 8 ; 4 ; 0.685064 ; 0.00734538 ; -0.22492 ; 95.97;
8 ; 8 ; 4 ; 0.640104 ; -0.10157 ; -0.0183076 ; 95.66;
9 ; 8 ; 4 ; 0.62935 ; 0.0351689 ; -0.018369 ; 93.3;
4 ; 9 ; 4 ; 0.695986 ; -0.0173525 ; -0.00828466 ; 95.84;
5 ; 9 ; 4 ; 0.65997 ; -0.0329372 ; -0.0940511 ; 104.34;
6 ; 9 ; 4 ; 0.814603 ; 0.0179542 ; -0.0425905 ; 97.94;
7 ; 9 ; 4 ; 0.857506 ; -0.0828634 ; -0.15929 ; 101.56;
8 ; 9 ; 4 ; 0.756754 ; 0.104518 ; -0.103042 ; 97.4;
9 ; 9 ; 4 ; 0.724748 ; 0.0278404 ; 0.135966 ; 98.81;
4 ; 4 ; 5 ; 0.704203 ; -0.0562879 ; -0.0171138 ; 96.16;
5 ; 4 ; 5 ; 0.45175 ; -0.0254753 ; 0.0650152 ; 99.76;
6 ; 4 ; 5 ; 0.618029 ; -0.0204724 ; -0.0613418 ; 96.01;
7 ; 4 ; 5 ; 0.674843 ; -0.0385772 ; -0.0100886 ; 97.08;
8 ; 4 ; 5 ; 0.769444 ; 0.00875977 ; -0.0970115 ; 107.97;
9 ; 4 ; 5 ; 0.724718 ; -0.143865 ; -0.101056 ; 102.98;
4 ; 5 ; 5 ; 0.511358 ; -0.0433533 ; -0.0762749 ; 99.51;
5 ; 5 ; 5 ; 0.695118 ; -0.0414561 ; -0.0950938 ; 100.73;
6 ; 5 ; 5 ; 0.551188 ; 0.0528808 ; -0.00501176 ; 100.29;
7 ; 5 ; 5 ; 0.702013 ; 0.0546347 ; 0.0114379 ; 95.91;
8 ; 5 ; 5 ; 0.467325 ; -0.0562874 ; -0.17194 ; 95.17;
9 ; 5 ; 5 ; 0.579186 ; -0.0378459 ; -0.0993152 ; 101.43;
4 ; 6 ; 5 ; 0.585354 ; -0.0380616 ; -0.0520523 ; 99.38;
5 ; 6 ; 5 ; 0.677859 ; -0.0505237 ; -0.044293 ; 99.44;
6 ; 6 ; 5 ; 0.606246 ; 0.0856758 ; -0.0350877 ; 98.25;
7 ; 6 ; 5 ; 0.467835 ; 0.0933816 ; 0.0605571 ; 99.82;
8 ; 6 ; 5 ; 0.394442 ; -0.0462745 ; 0.0899382 ; 99.4;
9 ; 6 ; 5 ; 0.526931 ; 0.0130537 ; 0.0430023 ; 98.89;
4 ; 7 ; 5 ; 0.683424 ; 0.00453185 ; -0.0498735 ; 95.62;
5 ; 7 ; 5 ; 0.845787 ; 0.0184695 ; -0.0887406 ; 96.48;
6 ; 7 ; 5 ; 0.600638 ; 0.0112682 ; 0.026418 ; 102.92;
7 ; 7 ; 5 ; 0.671976 ; 0.0717286 ; 0.101028 ; 96.49;
8 ; 7 ; 5 ; 0.60659 ; 0.0430622 ; 0.10319 ; 100.04;
9 ; 7 ; 5 ; 0.590709 ; 0.22541 ; 0.252345 ; 99.17;
4 ; 8 ; 5 ; 0.475571 ; -0.0370311 ; 0.079746 ; 98.15;
5 ; 8 ; 5 ; 0.601173 ; -0.053042 ; 0.106326 ; 100.04;
6 ; 8 ; 5 ; 0.702409 ; 0.0278554 ; 0.0538513 ; 97.8;
7 ; 8 ; 5 ; 0.598297 ; 0.0687054 ; -0.0203378 ; 96.44;
8 ; 8 ; 5 ; 0.559691 ; 0.0534064 ; 0.162951 ; 104.05;
9 ; 8 ; 5 ; 0.608828 ; -0.00808919 ; -0.0523369 ; 98.69;
4 ; 9 ; 5 ; 0.543997 ; -0.0493154 ; 0.0353007 ; 104.21;
5 ; 9 ; 5 ; 0.508613 ; 0.0378887 ; 0.0203478 ; 101.91;
6 ; 9 ; 5 ; 0.62204 ; 0.0673979 ; -0.0057195 ; 95.96;
